,video_name,tag
0,/content/drive/MyDrive/Video_Classification/dataset/train/drinking/drinking_1.mp4,drinking
1,/content/drive/MyDrive/Video_Classification/dataset/train/drinking/drinking_2.mp4,drinking
2,/content/drive/MyDrive/Video_Classification/dataset/train/drinking/drinking_3.mp4,drinking
3,/content/drive/MyDrive/Video_Classification/dataset/train/drinking/drinking_4.mp4,drinking
4,/content/drive/MyDrive/Video_Classification/dataset/train/drinking/drinking_5.mp4,drinking
5,/content/drive/MyDrive/Video_Classification/dataset/train/drinking/drinking_6.mp4,drinking
6,/content/drive/MyDrive/Video_Classification/dataset/train/drinking/drinking_7.mp4,drinking
7,/content/drive/MyDrive/Video_Classification/dataset/train/drinking/drinking_8.mp4,drinking
8,/content/drive/MyDrive/Video_Classification/dataset/train/drinking/drinking_9.mp4,drinking
9,/content/drive/MyDrive/Video_Classification/dataset/train/eating/eating_1.mp4,eating
10,/content/drive/MyDrive/Video_Classification/dataset/train/eating/eating_2.mp4,eating
11,/content/drive/MyDrive/Video_Classification/dataset/train/eating/eating_3.mp4,eating
12,/content/drive/MyDrive/Video_Classification/dataset/train/eating/eating_4.mp4,eating
13,/content/drive/MyDrive/Video_Classification/dataset/train/eating/eating_5.mp4,eating
14,/content/drive/MyDrive/Video_Classification/dataset/train/eating/eating_6.mp4,eating
15,/content/drive/MyDrive/Video_Classification/dataset/train/eating/eating_7.mp4,eating
16,/content/drive/MyDrive/Video_Classification/dataset/train/eating/eating_8.mp4,eating
17,/content/drive/MyDrive/Video_Classification/dataset/train/eating/eating_9.mp4,eating
18,/content/drive/MyDrive/Video_Classification/dataset/train/smoking/smoking_1.mp4,smoking
19,/content/drive/MyDrive/Video_Classification/dataset/train/smoking/smoking_2.mp4,smoking
20,/content/drive/MyDrive/Video_Classification/dataset/train/smoking/smoking_3.mp4,smoking
21,/content/drive/MyDrive/Video_Classification/dataset/train/smoking/smoking_4.mp4,smoking
22,/content/drive/MyDrive/Video_Classification/dataset/train/smoking/smoking_5.mp4,smoking
23,/content/drive/MyDrive/Video_Classification/dataset/train/smoking/smoking_6.mp4,smoking
24,/content/drive/MyDrive/Video_Classification/dataset/train/smoking/smoking_7.mp4,smoking
25,/content/drive/MyDrive/Video_Classification/dataset/train/smoking/smoking_8.mp4,smoking
26,/content/drive/MyDrive/Video_Classification/dataset/train/smoking/smoking_9.mp4,smoking
